animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
70639192,LL22148205M,9.82091E+14,1706,2022/12/12 5:38,634,0,76500,412
70639120,LL22152603M,9.82091E+14,1706,2022/12/12 5:49,835,0,58500,447
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 6:03,207,0,62500,159
70639170,LL22133301M,9.82091E+14,1706,2022/12/12 6:08,697,0,71500,331
70639209,LL22137102M,9.82091E+14,1706,2022/12/12 6:20,233,0,77000,101
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 6:24,247,0,62000,141
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 6:32,326,0,62500,265
70621256,LL22137201M,9.82091E+14,1706,2022/12/12 6:39,172,0,71500,99
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 6:45,76,0,62500,5
70639192,LL22148205M,9.82091E+14,1706,2022/12/12 6:57,413,0,76000,226
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 7:12,28,0,,1
70621256,LL22137201M,9.82091E+14,1706,2022/12/12 7:17,261,0,71500,171
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 7:21,530,0,66500,187
70639192,LL22148205M,9.82091E+14,1706,2022/12/12 7:30,24,0,,1
70639120,LL22152603M,9.82091E+14,1706,2022/12/12 7:32,777,0,58000,424
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 8:22,230,0,69500,128
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 8:26,326,0,63000,295
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 8:32,431,0,74000,118
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 8:39,743,0,70000,414
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 8:53,1287,0,66000,572
70621256,LL22137201M,9.82091E+14,1706,2022/12/12 9:15,435,0,72000,365
70621256,LL22137201M,9.82091E+14,1706,2022/12/12 9:24,82,0,72000,60
70639121,LL22133203M,982091101339121a,1706,2022/12/12 9:26,667,0,67000,508
70639192,LL22148205M,9.82091E+14,1706,2022/12/12 9:38,87,0,77000,22
70639121,LL22133203M,982091101339121a,1706,2022/12/12 9:40,56,0,,12
70639192,LL22148205M,9.82091E+14,1706,2022/12/12 9:41,182,0,76500,5
70639192,LL22148205M,9.82091E+14,1706,2022/12/12 9:46,625,0,77500,442
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 10:08,249,0,69500,153
70639192,LL22148205M,9.82091E+14,1706,2022/12/12 10:12,422,0,77500,274
70639192,LL22148205M,9.82091E+14,1706,2022/12/12 10:24,622,0,77500,419
70639121,LL22133203M,982091101339121a,1706,2022/12/12 10:36,500,0,66500,395
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 10:45,129,0,69000,44
70639120,LL22152603M,9.82091E+14,1706,2022/12/12 10:49,309,0,59000,100
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 10:56,26,0,,1
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 10:59,1174,0,73500,436
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 11:21,184,0,67000,124
70639209,LL22137102M,9.82091E+14,1706,2022/12/12 11:24,1025,0,76000,391
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 11:42,422,0,69000,74
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 11:51,42,0,,5
70639120,LL22152603M,9.82091E+14,1706,2022/12/12 11:53,627,0,59000,438
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 12:03,64,0,69000,10
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 12:07,628,0,74000,448
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 12:20,404,0,69500,259
70639209,LL22137102M,9.82091E+14,1706,2022/12/12 12:28,601,0,77500,219
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 12:38,275,0,66500,111
70639170,LL22133301M,9.82091E+14,1706,2022/12/12 12:43,1390,0,70500,734
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 13:06,1061,0,66500,630
70639192,LL22148205M,9.82091E+14,1706,2022/12/12 13:24,720,0,79500,506
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 13:37,81,0,67500,49
70639121,LL22133203M,982091101339121a,1706,2022/12/12 13:50,286,0,67000,247
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 13:55,101,0,67000,71
70639121,LL22133203M,982091101339121a,1706,2022/12/12 13:58,87,0,68000,57
70639121,LL22133203M,982091101339121a,1706,2022/12/12 14:06,129,0,68500,52
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 14:16,523,0,63000,453
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 14:26,166,0,74500,75
70639170,LL22133301M,9.82091E+14,1706,2022/12/12 14:29,236,0,72000,102
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 14:33,827,0,70500,613
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 14:47,257,0,64000,205
70639121,LL22133203M,982091101339121a,1706,2022/12/12 14:54,363,0,68500,278
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 15:01,306,0,74500,220
70639192,LL22148205M,9.82091E+14,1706,2022/12/12 15:07,656,0,80000,450
70639120,LL22152603M,9.82091E+14,1706,2022/12/12 15:18,547,0,61000,455
70639209,LL22137102M,9.82091E+14,1706,2022/12/12 15:27,42,0,,22
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 15:28,628,0,76000,468
70639209,LL22137102M,9.82091E+14,1706,2022/12/12 15:39,114,0,76500,52
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 15:41,535,0,76500,379
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 15:51,591,0,69000,423
70639209,LL22137102M,9.82091E+14,1706,2022/12/12 16:02,116,0,77500,54
70639121,LL22133203M,982091101339121a,1706,2022/12/12 16:04,162,0,69000,60
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 16:20,222,0,70000,181
70639209,LL22137102M,9.82091E+14,1706,2022/12/12 16:24,27,0,,31
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 16:25,45,0,,44
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 16:25,284,0,64500,212
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 16:32,20,0,,7
70639209,LL22137102M,9.82091E+14,1706,2022/12/12 16:40,1114,0,78500,503
70639121,LL22133203M,982091101339121a,1706,2022/12/12 16:58,156,0,69500,83
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 17:01,332,0,65000,300
70639121,LL22133203M,982091101339121a,1706,2022/12/12 17:07,221,0,69500,106
70639209,LL22137102M,9.82091E+14,1706,2022/12/12 17:17,851,0,78000,368
70639121,LL22133203M,982091101339121a,1706,2022/12/12 17:31,126,0,68500,80
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 17:35,354,0,70000,143
70639121,LL22133203M,982091101339121a,1706,2022/12/12 17:41,240,0,69500,215
70639121,LL22133203M,982091101339121a,1706,2022/12/12 18:11,128,0,69500,91
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 18:14,757,0,72000,471
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 18:28,167,0,65000,66
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 18:31,59,0,,13
70639121,LL22133203M,982091101339121a,1706,2022/12/12 18:34,33,0,,1
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 18:36,80,0,76750,6
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 18:40,446,0,72000,324
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 18:48,292,0,70000,110
70639170,LL22133301M,9.82091E+14,1706,2022/12/12 18:53,677,0,71500,365
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 19:05,343,0,76500,281
70634874,LL22139102M,9.82091E+14,1706,2022/12/12 19:11,202,0,73000,127
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 19:14,202,0,77000,165
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 19:18,232,0,65500,137
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 19:22,1296,0,77000,825
70621256,LL22137201M,9.82091E+14,1706,2022/12/12 19:54,701,0,70500,498
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 20:07,61,0,78500,21
70632844,LL22139904M,9.82091E+14,1706,2022/12/12 20:10,440,0,65500,338
70639121,LL22133203M,982091101339121a,1706,2022/12/12 20:39,311,0,70000,251
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 21:44,770,0,78000,380
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 22:07,425,0,78500,312
70634149,LL22137101M,9.82091E+14,1706,2022/12/12 22:26,109,0,79500,89
70639120,LL22152603M,9.82091E+14,1706,2022/12/12 22:30,532,0,60500,398
70639170,LL22133301M,9.82091E+14,1706,2022/12/12 22:40,809,0,72000,424
70639170,LL22133301M,9.82091E+14,1706,2022/12/12 23:03,270,0,72000,164
70621256,LL22137201M,9.82091E+14,1706,2022/12/12 23:08,611,0,70000,510
70639209,LL22137102M,9.82091E+14,1706,2022/12/12 23:19,1509,0,77500,604
70639173,LL22149902M,9.82091E+14,1706,2022/12/12 23:44,771,0,69000,434
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 0:29,839,0,72000,463
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 0:45,46,0,,15
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 0:48,1295,0,79500,878
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 1:10,497,0,72500,345
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 1:21,75,0,80000,32
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 1:39,980,0,79000,416
70639121,LL22133203M,982091101339121a,1706,2022/12/13 1:55,345,0,69500,201
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 2:01,581,0,73500,339
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 2:25,58,0,,22
70621256,LL22137201M,9.82091E+14,1706,2022/12/13 2:45,663,0,71000,526
70621256,LL22137201M,9.82091E+14,1706,2022/12/13 2:58,370,0,71500,300
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 3:37,249,0,80500,101
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 3:42,231,0,79500,84
70621256,LL22137201M,9.82091E+14,1706,2022/12/13 3:57,158,0,72000,2
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 4:00,506,0,69500,307
70639120,LL22152603M,9.82091E+14,1706,2022/12/13 4:23,251,0,59500,122
70639121,LL22133203M,982091101339121a,1706,2022/12/13 5:47,560,0,69500,457
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 6:30,589,0,73000,418
70639120,LL22152603M,9.82091E+14,1706,2022/12/13 6:40,177,0,59000,101
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 6:44,105,0,79000,35
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 6:47,265,0,73000,36
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 6:52,42,0,,3
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 6:53,43,0,,1
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 6:54,629,0,79000,420
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 7:05,176,0,63000,72
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 7:09,657,0,79500,441
70621256,LL22137201M,9.82091E+14,1706,2022/12/13 7:23,458,0,72500,388
70621256,LL22137201M,9.82091E+14,1706,2022/12/13 7:33,197,0,72000,168
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 7:37,498,0,63000,365
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 7:46,90,0,79000,28
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 7:50,459,0,79500,257
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 7:58,382,0,68500,176
70639120,LL22152603M,9.82091E+14,1706,2022/12/13 8:05,612,0,59000,78
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 8:32,32,0,,14
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 8:33,541,0,72500,283
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 8:42,498,0,64000,90
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 8:52,44,0,,2
70639121,LL22133203M,982091101339121a,1706,2022/12/13 8:54,215,0,69000,173
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 8:58,126,0,72500,67
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 9:00,616,0,77000,225
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 9:11,67,0,72000,4
70639121,LL22133203M,982091101339121a,1706,2022/12/13 9:12,77,0,68500,30
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 9:22,1078,0,68000,398
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 9:40,388,0,77000,102
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 9:47,59,0,,31
70621256,LL22137201M,9.82091E+14,1706,2022/12/13 9:48,371,0,73500,339
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 9:54,68,0,72500,53
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 9:56,229,0,77000,92
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 10:00,68,0,72500,23
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 10:02,100,0,77500,34
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 10:04,491,0,76500,236
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 10:12,477,0,78000,217
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 10:23,525,0,77000,386
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 11:12,470,0,68500,302
70621256,LL22137201M,9.82091E+14,1706,2022/12/13 11:20,336,0,73000,217
70639120,LL22152603M,9.82091E+14,1706,2022/12/13 11:26,550,0,58500,438
70639121,LL22133203M,982091101339121a,1706,2022/12/13 11:35,15,0,,10
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 11:35,42,0,,28
70639121,LL22133203M,982091101339121a,1706,2022/12/13 11:36,673,0,68500,511
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 11:48,290,0,63500,25
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 11:54,645,0,72000,462
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 12:05,585,0,80500,421
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 12:14,86,0,72500,45
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 12:16,589,0,63500,473
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 12:26,721,0,80500,441
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 12:40,407,0,80500,294
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 12:55,406,0,72500,225
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 13:04,727,0,69000,445
70639121,LL22133203M,982091101339121a,1706,2022/12/13 13:16,34,0,,8
70639120,LL22152603M,9.82091E+14,1706,2022/12/13 13:17,58,0,,40
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 13:18,1242,0,72500,705
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 13:39,1301,0,76500,713
70639120,LL22152603M,9.82091E+14,1706,2022/12/13 14:01,981,0,60000,814
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 14:18,1462,0,76500,649
70621256,LL22137201M,9.82091E+14,1706,2022/12/13 14:42,437,0,72000,395
70639121,LL22133203M,982091101339121a,1706,2022/12/13 14:50,166,0,68000,143
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 14:52,19,0,,30
70639121,LL22133203M,982091101339121a,1706,2022/12/13 14:53,448,0,68250,397
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 15:00,19,0,,7
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 15:01,22,0,,4
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 15:02,14,0,,4
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 15:02,599,0,64500,467
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 15:12,855,0,77500,381
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 15:27,655,0,73000,490
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 15:38,54,0,,36
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 15:39,95,0,69000,69
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 15:41,300,0,73500,207
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 15:46,494,0,69500,254
70639121,LL22133203M,982091101339121a,1706,2022/12/13 15:55,32,0,,13
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 15:56,69,0,72500,25
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 15:57,183,0,64000,177
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 16:00,343,0,78000,240
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 16:06,24,0,,6
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 16:09,47,0,,9
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 16:12,49,0,,11
70639121,LL22133203M,982091101339121a,1706,2022/12/13 16:13,412,0,69000,281
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 16:22,342,0,79500,150
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 16:32,497,0,78000,383
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 16:44,136,0,69500,92
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 16:47,718,0,80000,317
70639121,LL22133203M,982091101339121a,1706,2022/12/13 16:59,100,0,68000,5
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 17:10,48,0,,31
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 17:12,145,0,80000,55
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 17:14,34,0,,13
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 17:17,441,0,65000,381
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 17:25,262,0,80000,106
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 17:29,500,0,73000,91
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 17:39,83,0,68500,18
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 17:41,32,0,,5
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 17:45,399,0,65500,301
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 17:54,696,0,69500,466
70639121,LL22133203M,982091101339121a,1706,2022/12/13 18:06,97,0,69500,72
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 18:08,1037,0,72500,570
70639121,LL22133203M,982091101339121a,1706,2022/12/13 18:25,443,0,69500,369
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 18:33,534,0,78000,368
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 18:43,23,0,,1
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 18:45,493,0,80500,250
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 18:53,439,0,73000,328
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 19:01,307,0,80500,150
70639192,LL22148205M,9.82091E+14,1706,2022/12/13 19:08,395,0,80500,287
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 19:15,272,0,79000,169
70632844,LL22139904M,9.82091E+14,1706,2022/12/13 19:43,407,0,65500,322
70639120,LL22152603M,9.82091E+14,1706,2022/12/13 19:50,285,0,61000,156
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 19:58,607,0,80000,296
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 20:12,154,0,79000,101
70639120,LL22152603M,9.82091E+14,1706,2022/12/13 21:01,576,0,60500,421
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 21:16,701,0,80000,503
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 21:28,216,0,69500,72
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 21:33,171,0,79500,37
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 21:38,451,0,80000,333
70639173,LL22149902M,9.82091E+14,1706,2022/12/13 21:46,101,0,70000,66
70634149,LL22137101M,9.82091E+14,1706,2022/12/13 21:54,207,0,80000,166
70634874,LL22139102M,9.82091E+14,1706,2022/12/13 21:58,348,0,74000,247
70621256,LL22137201M,9.82091E+14,1706,2022/12/13 22:35,577,0,70500,393
70639170,LL22133301M,9.82091E+14,1706,2022/12/13 23:08,179,0,72000,97
70621256,LL22137201M,9.82091E+14,1706,2022/12/13 23:25,374,0,70500,330
70639209,LL22137102M,9.82091E+14,1706,2022/12/13 23:34,372,0,79000,137
70639170,LL22133301M,9.82091E+14,1706,2022/12/14 0:38,600,0,72500,351
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 0:48,160,0,73500,120
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 0:51,126,0,65000,82
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 0:54,29,0,,10
70639170,LL22133301M,9.82091E+14,1706,2022/12/14 0:56,394,0,72500,150
70639173,LL22149902M,9.82091E+14,1706,2022/12/14 1:06,737,0,69000,514
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 1:22,1122,0,78500,471
70639170,LL22133301M,9.82091E+14,1706,2022/12/14 1:41,158,0,73000,98
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 1:53,621,0,79500,267
70639170,LL22133301M,9.82091E+14,1706,2022/12/14 2:04,82,0,73500,53
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 2:06,365,0,80000,171
70621256,LL22137201M,9.82091E+14,1706,2022/12/14 2:42,443,0,71500,252
70639170,LL22133301M,9.82091E+14,1706,2022/12/14 2:50,888,0,73500,540
70639170,LL22133301M,9.82091E+14,1706,2022/12/14 3:09,55,0,,17
70621256,LL22137201M,9.82091E+14,1706,2022/12/14 3:16,352,0,72000,302
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 3:36,955,0,81000,425
70639192,LL22148205M,9.82091E+14,1706,2022/12/14 4:48,934,0,80500,590
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 5:04,683,0,73500,437
70639121,LL22133203M,982091101339121a,1706,2022/12/14 5:16,616,0,68500,514
70639192,LL22148205M,9.82091E+14,1706,2022/12/14 5:31,589,0,80500,375
70639192,LL22148205M,9.82091E+14,1706,2022/12/14 5:43,294,0,81000,188
70621256,LL22137201M,9.82091E+14,1706,2022/12/14 6:26,422,0,72500,294
70639120,LL22152603M,9.82091E+14,1706,2022/12/14 7:16,921,0,60000,587
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 7:47,516,0,64500,394
70639121,LL22133203M,982091101339121a,1706,2022/12/14 7:56,28,0,,6
70639192,LL22148205M,9.82091E+14,1706,2022/12/14 7:59,367,0,80000,215
70621256,LL22137201M,9.82091E+14,1706,2022/12/14 8:06,288,0,72500,243
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 8:11,133,0,72000,53
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 8:15,397,0,72500,283
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 8:23,167,0,63500,139
70639192,LL22148205M,9.82091E+14,1706,2022/12/14 8:27,482,0,80500,278
70621256,LL22137201M,9.82091E+14,1706,2022/12/14 8:37,192,0,73000,182
70639192,LL22148205M,9.82091E+14,1706,2022/12/14 9:03,383,0,80500,239
70639120,LL22152603M,9.82091E+14,1706,2022/12/14 9:11,482,0,61000,263
70639173,LL22149902M,9.82091E+14,1706,2022/12/14 9:20,325,0,68000,119
70634149,LL22137101M,9.82091E+14,1706,2022/12/14 9:25,119,0,79000,55
70639173,LL22149902M,9.82091E+14,1706,2022/12/14 9:27,454,0,68000,309
70634149,LL22137101M,9.82091E+14,1706,2022/12/14 9:35,1125,0,78500,566
70639121,LL22133203M,982091101339121a,1706,2022/12/14 9:54,946,0,68500,761
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 10:10,317,0,73500,187
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 10:16,60,0,,22
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 10:18,25,0,,6
70621256,LL22137201M,9.82091E+14,1706,2022/12/14 10:22,512,0,74000,417
70639170,LL22133301M,9.82091E+14,1706,2022/12/14 10:31,931,0,74000,551
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 11:06,517,0,65000,403
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 11:16,631,0,74000,475
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 11:27,1200,0,78000,521
70639120,LL22152603M,9.82091E+14,1706,2022/12/14 11:49,942,0,61000,627
70639173,LL22149902M,9.82091E+14,1706,2022/12/14 12:10,720,0,69000,457
70639192,LL22148205M,9.82091E+14,1706,2022/12/14 12:32,476,0,81500,313
70621256,LL22137201M,9.82091E+14,1706,2022/12/14 12:40,88,0,74000,68
70639192,LL22148205M,9.82091E+14,1706,2022/12/14 12:42,658,0,81500,499
70634149,LL22137101M,9.82091E+14,1706,2022/12/14 12:54,1461,0,77500,899
70639173,LL22149902M,9.82091E+14,1706,2022/12/14 13:19,78,0,69000,62
70639121,LL22133203M,982091101339121a,1706,2022/12/14 13:22,335,0,70000,265
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 13:31,685,0,74500,498
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 13:42,510,0,79000,241
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 13:51,462,0,64500,355
70639120,LL22152603M,9.82091E+14,1706,2022/12/14 13:59,451,0,62000,336
70621256,LL22137201M,9.82091E+14,1706,2022/12/14 14:06,673,0,74500,610
70639121,LL22133203M,982091101339121a,1706,2022/12/14 14:18,208,0,70000,92
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 14:23,171,0,65000,2
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 14:27,368,0,65000,311
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 14:34,62,0,74500,40
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 14:36,338,0,78500,127
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 14:44,883,0,79500,254
70639170,LL22133301M,9.82091E+14,1706,2022/12/14 14:59,1081,0,73500,636
70639121,LL22133203M,982091101339121a,1706,2022/12/14 15:19,598,0,70000,482
70639120,LL22152603M,9.82091E+14,1706,2022/12/14 15:29,408,0,62000,271
70634874,LL22139102M,9.82091E+14,1706,2022/12/14 15:37,611,0,75000,452
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 15:47,638,0,80500,284
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 16:00,477,0,80500,222
70639173,LL22149902M,9.82091E+14,1706,2022/12/14 16:22,908,0,69500,671
70639209,LL22137102M,9.82091E+14,1706,2022/12/14 16:39,128,0,80000,56
70639173,LL22149902M,9.82091E+14,1706,2022/12/14 16:43,43,0,,15
70639121,LL22133203M,982091101339121a,1706,2022/12/14 16:44,287,0,70500,211
70634149,LL22137101M,9.82091E+14,1706,2022/12/14 16:50,1208,0,77500,728
70639120,LL22152603M,9.82091E+14,1706,2022/12/14 17:10,69,0,63000,29
70639192,LL22148205M,9.82091E+14,1706,2022/12/14 17:11,482,0,82000,333
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 17:22,163,0,66000,155
70634149,LL22137101M,9.82091E+14,1706,2022/12/14 17:26,348,0,78000,274
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 17:32,155,0,66500,107
70639121,LL22133203M,982091101339121a,1706,2022/12/14 17:36,103,0,71000,15
70634149,LL22137101M,9.82091E+14,1706,2022/12/14 17:40,367,0,79500,305
70632844,LL22139904M,9.82091E+14,1706,2022/12/14 17:46,221,0,66500,158
70639170,LL22133301M,9.82091E+14,1706,2022/12/14 17:50,543,0,74500,313
70639121,LL22133203M,982091101339121a,1706,2022/12/14 18:00,194,0,71500,159
70639170,LL22133301M,9.82091E+14,1706,2022/12/14 18:04,259,0,74500,167
